House Number,Street Name,Community,Zip Code,Unit Type,Unit,Floor Type,Floor,Building Type,Building,Term Addr,DA/PSA,CLLI8,NPANNX,ADDR_ID,NSP_INQ_ID,LU_ID,DA_Ready,Granite Qual - Bit 15 BO Type,Op Ready,OVALS Qual,Forced Ind,Working TN Status
"700","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 706 7TH PL N","111702","TSCLALMT","205345","=""000014LC5O""","=""Lf7756bd24""","=""173OV.7""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"701","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 706 7TH PL N","111702","TSCLALMT","205345","=""00000KO0LC""","=""F1051e73acd""","=""1KCML.I""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"706","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 706 7TH PL N","111702","TSCLALMT","205345","=""00000KNZPK""","=""F1051e713a0""","=""1D1CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"712","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 706 7TH PL N","111702","TSCLALMT","205345","=""00000KNXLZ""","=""F1051e72fd2""","=""1IA34.A""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"713","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 706 7TH PL N","111702","TSCLALMT","205345","=""00000KNWT3""","=""F1051e6d2aa""","=""10V82.1""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"714","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 706 7TH PL N","111702","TSCLALMT","205345","=""00001RJGP8""","=""N1510f864457""","=""1QGQU.8""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"716","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 706 7TH PL N","111702","TSCLALMT","205345","=""00000KNXS6""","=""F1051e6d8c6""","=""124FQ.V""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"728","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 808 7TH PL N","111702","TSCLALMT","205345","=""00000KNWXJ""","=""F1051e728bf""","=""1H1CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"808","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 808 7TH PL N","111702","TSCLALMT","205345","=""00000KNUGF""","=""F1051e73e8c""","=""1L1CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"820","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 907 INDIAN HILLS DR","111702","TSCLALMT","205345","=""00000KNX2Y""","=""F1051e700a2""","=""19GEA""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"826","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 907 INDIAN HILLS DR","111702","TSCLALMT","205345","=""00000KNWT8""","=""F1051e7463f""","=""1MFEA""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"907","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 907 INDIAN HILLS DR","111702","TSCLALMT","205345","=""00000KNXBX""","=""F1051e705db""","=""1AFEA""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"917","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 927 INDIAN HILLS DR","111702","TSCLALMT","205345","=""00000KNV7H""","=""F1051e71b4d""","=""1EFEA""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"927","INDIAN HILLS DR","TUSCALOOSA","35406","","","","","","","F 927 INDIAN HILLS DR","111702","TSCLALMT","205345","=""00000KO1NN""","=""F1051e75183""","=""1OIEA""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"1650","MCFARLAND BLVD N","TUSCALOOSA","35406","","","","","","","P 11 INDIAN HILLS DR","111702","TSCLALMT","205345","=""00000KNUE6""","=""F1051e71b0c""","=""1EE0G""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"168","MCFARLAND BLVD N","TUSCALOOSA","35406","UNIT","G5","","","","","P 11 INDIAN HILLS DR","111702","TSCLALMT","205345","=""Not SAG Valid""","=""L10db801709""","=""120SQ.7""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1012","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 15 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVNI""","=""F1051e6ef82""","=""16ACB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"1015","MEADOW LN N","TUSCALOOSA","35406","","","","","","","F 16 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNULL""","=""F1051e73bfd""","=""1KJED.5""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1026","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 16 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO0LB""","=""F1051e71a86""","=""1EACB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1101","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 51 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO0K8""","=""F1051e76509""","=""1S5CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1114","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 17 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO5GS""","=""F1051e6efb0""","=""16BGD.4""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1115","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 51 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVLB""","=""F1051e6ef56""","=""169CQ.R""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1129","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 56 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO25Z""","=""F1051e7701e""","=""1U8CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"926","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 12 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO8F3""","=""F1051e7402c""","=""1LBCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"930","MEADOW LN N","TUSCALOOSA","35406","","","","","","","R 15 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO175""","=""F1051e721af""","=""1FMN4.4""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1031","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 16 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVKH""","=""F1051e71f83""","=""1F9CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1112","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 16 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNU4U""","=""F1051e774e1""","=""1V528.6""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1121","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 16 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO0YP""","=""F1051e72f8b""","=""1I8CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1127","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","S 14 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNXHW""","=""F1051e6ef9f""","=""16B44.7""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1132","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 51 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNWGE""","=""F1051e6d8ec""","=""125CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1203","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","S 14 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVQ0""","=""F1051e715b3""","=""1DDL7.9""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1213","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 11 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNWRJ""","=""F1051e73527""","=""1J9CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"1224","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 60 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNWZZ""","=""F1051e74407""","=""1M2CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1227","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 11 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZE8""","=""F1051e6dc7e""","=""12Q7B.C""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1238","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","S 10 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO2RN""","=""F1051e6dd96""","=""1302H.1""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1241","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","S 10 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO288""","=""F1051e6d995""","=""129CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1303","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","S 10 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO274""","=""F1051e75422""","=""1P2D.H""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1306","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 56 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO2U3""","=""F1051e6f4a4""","=""179CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1313","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 7 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO10J""","=""F1051e75a92""","=""1Q8CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic","Y"
"1327","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 7 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVP5""","=""F1051e74507""","=""1M8CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1330","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 56 1-2 HIGH FOREST RD","111702","TSCLALMT","205345","=""00000KNZ6K""","=""F1051e719e1""","=""1E6CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1341","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 7 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVTY""","=""F1051e70494""","=""1A8CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1344","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 57 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVZH""","=""F1051e6e7ed""","=""14SVH.4""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1356","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 58 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO26I""","=""F1051e704a4""","=""1A8PG""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"535","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 30 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO120""","=""F1051e6ce93""","=""107CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"600","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 618 CANYON RD N","111702","TSCLALMT","205345","=""00000KNVTK""","=""F1051e735f6""","=""1JECB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"603","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 30 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNWXE""","=""F1051e6e43a""","=""147CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"612","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 29 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO3CC""","=""F1051e70aeb""","=""1BCCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"615","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 30 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZRL""","=""F1051e733fe""","=""1J1PG.1""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"629","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 29 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNY2I""","=""F1051e6df84""","=""13CCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"635","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 29 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZ37""","=""F1051e6f52b""","=""17CCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"700","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 25 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO2O0""","=""F1051e7359a""","=""1JCCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"707","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 25 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZU7""","=""F1051e6f000""","=""16DCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"715","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 25 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO2R6""","=""F1051e72001""","=""1FCCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"721","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 25 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO3CL""","=""F1051e72f9b""","=""1I8PG""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"728","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 24 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNYL3""","=""F1051e6cf94""","=""10DCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"810","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 81 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZRC""","=""F1051e740e0""","=""1LFCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"813","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 24 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNWWK""","=""F1051e7451a""","=""1M8PG""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"820","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 12 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNXB8""","=""F1051e76089""","=""1RBCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"823","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 23 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNYIB""","=""F1051e75ba8""","=""1QEN4.5""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"828","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 42 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZIU""","=""F1051e75f50""","=""1R3BC""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"831","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 901 OVERLOOK RD N","111702","TSCLALMT","205345","=""00000KNVVH""","=""F1051e76633""","=""1SCCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"901","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 901 OVERLOOK RD N","111702","TSCLALMT","205345","=""00000KNWRU""","=""F1051e6efe1""","=""16CGA.5""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"911","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 911 OVERLOOK RD N","111702","TSCLALMT","205345","=""00000KO0L0""","=""F1051e75a3d""","=""1Q6BF.L""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"920","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 42 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZ68""","=""F1051e72a75""","=""1HBCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"923","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 911 OVERLOOK RD N","111702","TSCLALMT","205345","=""00000KNVSL""","=""F1051e74e56""","=""1O054.9""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"924","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","R 42 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNUMO""","=""F1051e775f5""","=""1VBCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"933","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 17 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO7X4""","=""F1051e6ef6f""","=""169RE.O""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"941","OVERLOOK RD N","TUSCALOOSA","35406","","","","","","","F 17 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO0LV""","=""F1051e70f52""","=""1C7CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1006","PINEMONT DR N","TUSCALOOSA","35406","LOT","6","","","","","F 87 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNV7W""","=""F1051e7517d""","=""1OICB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1006","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","F 87 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO2P8""","=""F1051e76c40""","=""1THCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"1007","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 16 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNWH6""","=""F1051e6cf3c""","=""10BCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1020","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 91 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNYLV""","=""F1051e72b73""","=""1HHCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1021","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 17 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO1JB""","=""F1051e74a96""","=""1N9CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1024","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 89 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNVZ4""","=""F176543fca8""","=""1KEEJ.U""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1104","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 89 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNW56""","=""F1051e76c12""","=""1TGCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"1112","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 91 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNX5I""","=""F1051e6d58c""","=""11HCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1113","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 17 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNUGO""","=""F1051e704f5""","=""1AACB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1116","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 91 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO2T5""","=""F1051e731b9""","=""1IKO3.N""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"1124","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 91 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNUFM""","=""F1051e6eb7f""","=""15ICB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1208","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 57 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO3EL""","=""F1051e749b1""","=""1N3CB""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"833","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 12 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO0G3""","=""F1051e75612""","=""1PE31.8""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"838","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 81 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNY1W""","=""F1051e6e03c""","=""13GCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"844","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 81 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO1WM""","=""F1051e7769f""","=""1VFCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"845","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 13 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO1TG""","=""F1051e775a9""","=""1V9CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"906","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 83 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNUMI""","=""F1051e73c7f""","=""1KMI8.6""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"909","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 15 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO0C9""","=""F1051e74a6d""","=""1N834.C""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"916","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 84 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO1KE""","=""F1051e7163d""","=""1DHCB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"927","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 15 HIGH FOREST","111702","TSCLALMT","205345","=""00000KNZUF""","=""F1051e73a62""","=""1KACB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"928","PINEMONT DR N","TUSCALOOSA","35406","","","","","","","R 86 HIGH FOREST","111702","TSCLALMT","205345","=""00000KO6YA""","=""F1051e72aeb""","=""1HDVH.2""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"CHN-2","RICE MINE RD","NORTHPORT","35476","","","","","","","N5-700 RICE MINE RD","111702","TSCLALMT","205345","=""Not SAG Valid""","=""F1051e76564""","=""1S7PG""","FTTN","Not Ready","FTTN","","",""
"CHN-3","RICE MINE RD","NORTHPORT","35476","","","","","","","N5-700 RICE MINE RD","111702","TSCLALMT","205345","=""Not SAG Valid""","=""F1051e6ced1""","=""108PG""","FTTN","Not Ready","FTTN","","",""
"1001","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","F 825 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KNZ4Y""","=""F1051e73ddc""","=""1KU5G.F""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"1005","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","F 825 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KO28G""","=""F176543ff3e""","=""1T9AV.5""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"501","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","DSX S 606 CANYON RDN","111702","TSCLALMT","205345","=""00000KO5VP""","=""F1051e6ee27""","=""162CB""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"701","RICE MINE RD N","TUSCALOOSA","35406","SUIT","1","","","","","I 701 RICE MINE RD N","111702","TSCLALMT","205345","=""00001QD2WT""","=""N1500384cbe9""","=""15KNT.E""","FTTN","Not Ready","FTTN","FTTN-BP","Dynamic",""
"701","RICE MINE RD N","TUSCALOOSA","35406","UNIT","3","","","","","I 701 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KO2S2""","=""F1051e722d0""","=""1FTO11.C""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"701","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","I 701 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KO348""","=""F1051e7605d""","=""1RAL1.2""","FTTN","Not Ready","FTTN","FTTN","Dynamic","Y"
"701","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","I 701 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KO348""","=""F1051e7605d""","=""1RAL1.2""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"805","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","FLR","1","","","I 805 RICE MINE RD N","111702","TSCLALMT","205345","=""00001QD2WJ""","=""N1500384cbdf""","=""1H3C01.A""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"805","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","I 805 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KNUN5""","=""F1051e75c3b""","=""1QHSH.B""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"815","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","I 815 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KNX4I""","=""F1051e6dd43""","=""12UGC.N""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"825","RICE MINE RD N","TUSCALOOSA","35406","SUIT","F","","","","","I 825 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KNX6R""","=""F176543ffa3""","=""1UNR7.4""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
"825","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","FLR","1","BLDG","MAIN","I 825 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KO1IB""","=""F1051e755bc""","=""1PC92.F""","FTTN","Not Ready","FTTN","","",""
"825","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","FLR","1ST","BLDG","MAIN","I 825 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KNYIK""","=""F1051e70015""","=""19DBG.6""","FTTN","Not Ready","FTTN","","",""
"825","RICE MINE RD N","TUSCALOOSA","35406","RM","TELCO","","","BLDG","MAIN","I 825 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KNUHW""","=""F158122fdb1""","=""1EG4E.I""","FTTN","Not Ready","FTTN","","",""
"825","RICE MINE RD N","TUSCALOOSA","35406","","","","","","","I 825 RICE MINE RD N","111702","TSCLALMT","205345","=""00000KNVB0""","=""F1051e6d4df""","=""11CET.7""","FTTN","Not Ready","FTTN","FTTN","Dynamic",""
