House Number,Street Name,Community,Zip Code,Unit Type,Unit,Floor Type,Floor,Building Type,Building,DA/PSA,OVALS Address ID,Primary_Term_Address,FAC_ADDR,Working TN Status
"5448","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFH9C""","F 5609 32ND","5448 32ND ST",""
"5604","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFCMS""","F 5609 32ND","5604 32ND ST",""
"5605","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFEHX""","R 3312 BOYD","5605 32ND ST",""
"5625","32ND ST","GROVES","77619","UNIT","APT GAR","","","","","3201","=""00010DO4CN""","F 5711 32ND TERM 2","5625 32ND ST UNIT APT GAR",""
"5625","32ND ST","GROVES","77619","APT","GAR","","","","","3201","=""00001AFGGK""","F 5711 32ND TERM 2","5625 32ND ST APT GAR",""
"5625","32ND ST","GROVES","77619","APT","REAR","","","","","3201","=""00001AFE1N""","F 5711 32ND TERM 2","5625 32ND ST APT REAR",""
"5625","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFC25""","F 5711 32ND TERM 2","5625 32ND ST",""
"5700","32ND ST","GROVES","77619","UNIT","COIN","","","","","3201","=""00001AFGML""","F 5707 32ND","5700 32ND ST UNIT COIN",""
"5700","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFEYG""","F 5707 32ND","5700 32ND ST",""
"5710","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFGUP""","F 5707 32ND","5710 32ND ST",""
"5798","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFAWZ""","F 5749 32ND","5798 32ND ST",""
"5800","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFDIG""","F 3230 BERRY AV","5800 32ND ST",""
"5801","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFFKE""","F 5835 32NDOLD","5801 32ND ST",""
"5888","32ND ST","GROVES","77619","UNIT","GAR APT","","","","","3201","=""Not SAG Valid""","F 3226 CHARLES","5888 32ND ST UNIT GAR APT",""
"5890","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFEF3""","F 5835 32NDOLD","5890 32ND ST",""
"5900","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFCGX""","F 3226 CHARLES","5900 32ND ST",""
"5901","32ND ST","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","F 5901 32ND","5901 32ND ST",""
"5930","32ND ST","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","F 6001 32ND","5930 32ND ST",""
"5979","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFC0H""","F 5835 32NDOLD","5979 32ND ST",""
"5989","32ND ST","GROVES","77619","UNIT","A","","","","","3201","=""00001AFCI2""","P 3315 DOYLE","5989 32ND ST UNIT A",""
"5989","32ND ST","GROVES","77619","APT","B","","","","","3201","=""00001AFGA1""","P 3315 DOYLE","5989 32ND ST APT B",""
"5989","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFCIW""","P 3315 DOYLE","5989 32ND ST",""
"5999","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFC3C""","P 3315 DOYLE","5999 32ND ST",""
"6031","32ND ST","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","F 6001 32ND","6031 32ND ST",""
"6036","32ND ST","GROVES","77619","","","","","","","3201","=""00001AFFTM""","F 6001 32ND","6036 32ND ST",""
"5500","39TH ST","GROVES","77619","SUIT","100","","","","","3201","=""00001AFGET""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST SUIT 100",""
"5500","39TH ST","GROVES","77619","SUIT","107","","","","","3201","=""00001AFGEU""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST SUIT 107",""
"5500","39TH ST","GROVES","77619","RM","108","","","","","3201","=""00001AFHPP""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST RM 108",""
"5500","39TH ST","GROVES","77619","RM","300","","","","","3201","=""00001AFGUM""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST RM 300",""
"5500","39TH ST","GROVES","77619","UNIT","COIN","","","","","3201","=""00001AFI9O""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST UNIT COIN",""
"5500","39TH ST","GROVES","77619","UNIT","LAB","FLR","1ST","","","3201","=""00001AFHPN""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST UNIT LAB FLR 1ST",""
"5500","39TH ST","GROVES","77619","RM","MTCE","FLR","1","","","3201","=""00001AFGDM""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST RM MTCE FLR 1",""
"5500","39TH ST","GROVES","77619","RM","XRAY","","","","","3201","=""00001AFGES""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST RM XRAY",""
"5500","39TH ST","GROVES","77619","","","","","","","3201","=""00001AFF3G""","5500 39TH ST DOCTORS HOSPITAL TERM B","5500 39TH ST",""
"5500","39TH ST","GROVES","77619","","","FLR","1","","","3201","=""00001AFFK0""","5500 39TH ST DOCTORS HOSPITAL","5500 39TH ST   FLR 1",""
"5502","39TH ST","GROVES","77619","UNIT","100","","","","","3201","=""00001AFCCK""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST UNIT 100",""
"5502","39TH ST","GROVES","77619","SUIT","101","","","","","3201","=""00001AFGT4""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST SUIT 101",""
"5502","39TH ST","GROVES","77619","SUIT","102","","","","","3201","=""00001AFD2L""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST SUIT 102",""
"5502","39TH ST","GROVES","77619","SUIT","103","","","","","3201","=""00001AFELY""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST SUIT 103",""
"5502","39TH ST","GROVES","77619","SUIT","104","","","","","3201","=""00001AFCLY""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST SUIT 104",""
"5502","39TH ST","GROVES","77619","SUIT","105","","","","","3201","=""00001AFFOS""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST SUIT 105",""
"5502","39TH ST","GROVES","77619","SUIT","106","","","","","3201","=""00001AFDQY""","5500 39TH ST DOCTORS HOSPITAL TERM B","5502 39TH ST SUIT 106",""
"5502","39TH ST","GROVES","77619","SUIT","107","","","","","3201","=""00001AFD2R""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST SUIT 107",""
"5502","39TH ST","GROVES","77619","UNIT","COIN","","","","","3201","=""00001AFHNV""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST UNIT COIN",""
"5502","39TH ST","GROVES","77619","RM","OF","","","","","3201","=""00001AFHPR""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST RM OF",""
"5502","39TH ST","GROVES","77619","","","","","","","3201","=""00001AFDF6""","5500 39TH ST DOCTORS HOSPITAL","5502 39TH ST",""
"3000","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFEEY""","F 3010 BERRY AV","3000 BERRY AVE",""
"3001","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFE68""","F 3010 BERRY AV","3001 BERRY AVE",""
"3012","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFEHN""","F 3016 BERRY AV","3012 BERRY AVE",""
"3016","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFHQM""","F 3016 BERRY AV","3016 BERRY AVE",""
"3017","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFDTM""","F 3016 BERRY AV","3017 BERRY AVE",""
"3019","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFFW5""","F 3016 BERRY AV","3019 BERRY AVE",""
"3020","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFCHC""","F 3022 BERRY AV","3020 BERRY AVE",""
"3021","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFCH0""","F 3022 BERRY AV","3021 BERRY AVE",""
"3022","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFBFT""","F 3022 BERRY AV","3022 BERRY AVE",""
"3023","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFEQ8""","F 3022 BERRY AV","3023 BERRY AVE",""
"3035","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFI4Y""","F 3034 BERRY AV","3035 BERRY AVE",""
"3101","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFCD2""","F 3112 BERRY AV","3101 BERRY AVE",""
"3111","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFGLL""","F 3112 BERRY AV","3111 BERRY AVE",""
"3121","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFDRP""","F 3112 BERRY AV","3121 BERRY AVE",""
"3122","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFHJH""","F 3034 BERRY AV","3122 BERRY AVE",""
"3125","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFCOK""","F 3138 BERRY AV","3125 BERRY AVE",""
"3126","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFFQO""","F 3112 BERRY AV","3126 BERRY AVE",""
"3130","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFGMA""","F 3138 BERRY AV","3130 BERRY AVE",""
"3132","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFDPV""","F 3034 BERRY AV","3132 BERRY AVE",""
"3145","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFFE8""","F 3138 BERRY AV","3145 BERRY AVE",""
"3152","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFEWY""","F 3112 BERRY AV","3152 BERRY AVE",""
"3168","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFH7A""","F 3138 BERRY AV","3168 BERRY AVE",""
"3200","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFERC""","F 3206 BERRY AV","3200 BERRY AVE",""
"3201","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFFMX""","F 3206 BERRY AV","3201 BERRY AVE",""
"3209","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFFBD""","F 3206 BERRY AV","3209 BERRY AVE",""
"3210","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFH0J""","F 3206 BERRY AV","3210 BERRY AVE",""
"3212","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFAZL""","F 3230 BERRY AV","3212 BERRY AVE",""
"3233","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFBTF""","F 3230 BERRY AV","3233 BERRY AVE",""
"3243","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFAT9""","F 3230 BERRY AV","3243 BERRY AVE",""
"3311","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFEN4""","R 3332 GRAVES","3311 BERRY AVE",""
"3317","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFBE7""","R 3342 GRAVES","3317 BERRY AVE",""
"3321","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFDVO""","R 3342 GRAVES","3321 BERRY AVE",""
"3325","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFCJO""","R 5979 32ND","3325 BERRY AVE",""
"3413","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFDRE""","R 3432 GRAVES","3413 BERRY AVE",""
"3417","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFFTV""","R 3432 GRAVES","3417 BERRY AVE",""
"3701","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFHS2""","R 3707 BERRY","3701 BERRY AVE",""
"3709","BERRY AVE","GROVES","77619","","","","","","","3201","=""00001AFCAO""","R 3707 BERRY","3709 BERRY AVE",""
"2909","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFC8L""","R 2909 BOYD","2909 BOYD AVE",""
"2911","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFCE6""","R 3001 BOYD","2911 BOYD AVE",""
"3001","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFDG6""","R 3001 BOYD","3001 BOYD AVE",""
"3005","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFGT0""","R 3017 BOYD","3005 BOYD AVE",""
"3011","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFH3H""","R 3001 BOYD","3011 BOYD AVE",""
"3013","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFCM6""","R 3047 BOYD","3013 BOYD AVE",""
"3021","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFHZQ""","R 3047 BOYD","3021 BOYD AVE",""
"3031","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFI6A""","R 3017 BOYD","3031 BOYD AVE",""
"3041","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFGO3""","R 3047 BOYD","3041 BOYD AVE",""
"3049","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFDW8""","R 3047 BOYD","3049 BOYD AVE",""
"3101","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFHJL""","R 3109 BOYD","3101 BOYD AVE",""
"3103","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFGEV""","R 3129 BOYD","3103 BOYD AVE",""
"3111","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFDSJ""","R 3109 BOYD","3111 BOYD AVE",""
"3113","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFHPO""","R 3109 BOYD","3113 BOYD AVE",""
"3121","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFD4Z""","R 3129 BOYD","3121 BOYD AVE",""
"3131","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFAYR""","R 3129 BOYD","3131 BOYD AVE","Y"
"3141","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFCZG""","R 3141 BOYD","3141 BOYD AVE",""
"3149","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEG2""","R 3149 BOYD","3149 BOYD AVE",""
"3211","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFGTG""","R 3209 BOYD","3211 BOYD AVE",""
"3217","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFC95""","R 3231 BOYD","3217 BOYD AVE",""
"3221","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFHAB""","R 3231 BOYD","3221 BOYD AVE",""
"3227","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEEM""","R 3241 BOYD","3227 BOYD AVE",""
"3231","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFI1M""","R 3231 BOYD","3231 BOYD AVE",""
"3248","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFFJP""","F 5609 32ND","3248 BOYD AVE",""
"3300","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFCRJ""","F 5609 32ND","3300 BOYD AVE",""
"3301","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFBFH""","R 5535 32ND","3301 BOYD AVE",""
"3331","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFDQW""","R 3349 BOYD","3331 BOYD AVE",""
"3332","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFDBB""","R 3312 BOYD","3332 BOYD AVE",""
"3400","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFIBW""","R 3400 BOYD","3400 BOYD AVE",""
"3401","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFDUY""","R 3349 BOYD","3401 BOYD AVE",""
"3412","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFB3E""","R 3400 BOYD","3412 BOYD AVE",""
"3421","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFCAJ""","R 3445 BOYD","3421 BOYD AVE",""
"3430","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFGEK""","R 3430 BOYD","3430 BOYD AVE",""
"3433","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFE4C""","R 3445 BOYD","3433 BOYD AVE",""
"3440","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFD5N""","R 3430 BOYD","3440 BOYD AVE",""
"3449","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFHCB""","R 3445 BOYD","3449 BOYD AVE",""
"3500","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFER5""","R 3500 BOYD","3500 BOYD AVE",""
"3501","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFBWJ""","R 3515 BOYD","3501 BOYD AVE",""
"3520","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFGCI""","R 3500 BOYD","3520 BOYD AVE",""
"3521","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFF3L""","R 3515 BOYD","3521 BOYD AVE",""
"3530","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFFJC""","R 3500 BOYD","3530 BOYD AVE",""
"3533","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFB0X""","R 3535 BOYD","3533 BOYD AVE",""
"3535","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFD1V""","R 3535 BOYD","3535 BOYD AVE",""
"3548","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFBMB""","R 3548 BOYD","3548 BOYD AVE",""
"3549","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFFDF""","R 3535 BOYD","3549 BOYD AVE",""
"3600","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFF4N""","R 3600 BOYD","3600 BOYD AVE",""
"3601","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFF2L""","R 3615 BOYD","3601 BOYD AVE",""
"3648","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFFCT""","R 3600 BOYD","3648 BOYD AVE",""
"3649","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEUH""","R 3615 BOYD","3649 BOYD AVE",""
"3700","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFG3L""","R 3701 GRAVES","3700 BOYD AVE",""
"3701","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFBRU""","R 3711 BOYD","3701 BOYD AVE",""
"3706","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFFY2""","R 3715 GRAVES","3706 BOYD AVE",""
"3711","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEYI""","R 3711 BOYD","3711 BOYD AVE",""
"3716","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFI7N""","R 3715 GRAVES","3716 BOYD AVE",""
"3721","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEM6""","R 3731 BOYD","3721 BOYD AVE",""
"3730","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFFJG""","R 3715 GRAVES","3730 BOYD AVE",""
"3731","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFCC6""","R 3731 BOYD","3731 BOYD AVE",""
"3740","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFH11""","R 3741 GRAVES","3740 BOYD AVE",""
"3741","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFCYN""","R 3751 BOYD","3741 BOYD AVE",""
"3750","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFBMA""","R 3741 GRAVES","3750 BOYD AVE",""
"3751","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFHMZ""","R 3751 BOYD","3751 BOYD AVE",""
"3800","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEUD""","R 3811 GRAVES","3800 BOYD AVE",""
"3801","BOYD AVE","GROVES","77619","UNIT","GAR","","","","","3201","=""00001AFF7V""","R 3811 BOYD","3801 BOYD AVE UNIT GAR",""
"3801","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFD7T""","R 3811 BOYD","3801 BOYD AVE",""
"3810","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEU0""","R 3811 GRAVES","3810 BOYD AVE",""
"3811","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEV1""","R 3811 BOYD","3811 BOYD AVE",""
"3820","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFBT0""","R 3811 GRAVES","3820 BOYD AVE",""
"3821","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFAWR""","R 3821 BOYD","3821 BOYD AVE",""
"3831","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFH4J""","R 3821 BOYD","3831 BOYD AVE",""
"3840","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFBKO""","R 3811 GRAVES","3840 BOYD AVE",""
"3841","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEAE""","R 3851 BOYD","3841 BOYD AVE",""
"3850","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFGUQ""","R 3811 GRAVES","3850 BOYD AVE",""
"3851","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFFLD""","R 3851 BOYD","3851 BOYD AVE",""
"3901","BOYD AVE","GROVES","77619","","","","","","","3201","=""00001AFEN8""","R 3901 BOYD","3901 BOYD AVE",""
"3000","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFHAD""","R 2909 BOYD","3000 BRYAN",""
"3010","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFI5E""","R 2909 BOYD","3010 BRYAN",""
"3020","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFI7M""","R 3001 BOYD","3020 BRYAN",""
"3030","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFCAG""","R 3001 BOYD","3030 BRYAN",""
"3040","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFD9C""","R 3017 BOYD","3040 BRYAN",""
"3048","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFB29""","R 3047 BOYD","3048 BRYAN",""
"3100","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFGRT""","R 3047 BOYD","3100 BRYAN",""
"3110","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFH8B""","R 3109 BOYD","3110 BRYAN",""
"3120","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFI0J""","R 3129 BOYD","3120 BRYAN",""
"3130","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFDNN""","R 3129 BOYD","3130 BRYAN",""
"3140","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFH2N""","R 3141 BOYD","3140 BRYAN",""
"3148","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFI9C""","R 3149 BOYD","3148 BRYAN",""
"3200","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFG2F""","R 3209 BOYD","3200 BRYAN",""
"3210","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFFFO""","R 3231 BOYD","3210 BRYAN",""
"3220","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFDTK""","R 3241 BOYD","3220 BRYAN",""
