House Number,Street Name,Community,Zip Code,Unit Type,Unit,Floor Type,Floor,Building Type,Building,DA/PSA,OVALS Address ID,Primary_Term_Address,FAC_ADDR,Working TN Status
"3230","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFFSL""","R 3241 BOYD","3230 BRYAN",""
"3248","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFIBB""","R 5535 32ND","3248 BRYAN",""
"3300","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFFHG""","F 3302 BRYAN","3300 BRYAN",""
"3301","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFEMR""","F 3302 BRYAN","3301 BRYAN",""
"3309","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFG4P""","F 3318 BRYAN","3309 BRYAN",""
"3310","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFI5Z""","R 3325 BOYD","3310 BRYAN",""
"3319","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFDG8""","F 3318 BRYAN","3319 BRYAN",""
"3320","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFB2U""","F 3318 BRYAN","3320 BRYAN",""
"3321","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFE5A""","F 3334 BRYAN","3321 BRYAN",""
"3325","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFHER""","F 3334 BRYAN","3325 BRYAN",""
"3327","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFELQ""","F 3334 BRYAN","3327 BRYAN",""
"3328","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFC96""","F 3334 BRYAN","3328 BRYAN",""
"3331","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFE4A""","F 3334 BRYAN","3331 BRYAN",""
"3334","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFBW4""","F 3334 BRYAN","3334 BRYAN",""
"3343","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFEI1""","F 3348 BRYAN","3343 BRYAN",""
"3344","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFAX9""","F 3348 BRYAN","3344 BRYAN",""
"3400","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFHXE""","F 3418 BRYAN","3400 BRYAN",""
"3401","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFC6Z""","F 3348 BRYAN","3401 BRYAN",""
"3412","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFGKE""","R 3515 BOYD","3412 BRYAN",""
"3415","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFHQ7""","F 3418 BRYAN","3415 BRYAN",""
"3424","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFBK7""","R 3515 BOYD","3424 BRYAN",""
"3425","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFGTQ""","F 3418 BRYAN","3425 BRYAN",""
"3436","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFGG5""","R 3615 BOYD","3436 BRYAN",""
"3437","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFCY2""","F 3448 BRYAN","3437 BRYAN",""
"3500","BRYAN","GROVES","77619","UNIT","REAR","","","","","3201","=""00001AFBWZ""","F 3448 BRYAN","3500 BRYAN UNIT REAR",""
"3500","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFHZ9""","F 3448 BRYAN","3500 BRYAN",""
"3501","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFF4G""","F 3448 BRYAN","3501 BRYAN",""
"3517","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFASG""","F 3510 BRYAN","3517 BRYAN",""
"3547","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFF4E""","F 3510 BRYAN","3547 BRYAN",""
"3640","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFCAS""","R 3615 BOYD","3640 BRYAN",""
"3648","BRYAN","GROVES","77619","","","","","","","3201","=""00001AFFAW""","F 3510 BRYAN","3648 BRYAN",""
"033","CABLE PRESSURE TRANSDUCER","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","M 220 MAIN ST H","033 CABLE PRESSURE TRANSDUCER",""
"034","CABLE PRESSURE TRANSDUCER","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","M 220 MAIN ST H","034 CABLE PRESSURE TRANSDUCER",""
"3000","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFEB""","F 3012 CHARLES","3000 CHARLES AVE",""
"3001","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFBBD""","F 3012 CHARLES","3001 CHARLES AVE",""
"3009","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFDV6""","F 3012 CHARLES","3009 CHARLES AVE",""
"3012","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFEQG""","F 3012 CHARLES","3012 CHARLES AVE",""
"3018","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFCOU""","F 3020 CHARLES","3018 CHARLES AVE",""
"3028","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFEF""","F 3020 CHARLES","3028 CHARLES AVE",""
"3029","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFASM""","F 3020 CHARLES","3029 CHARLES AVE",""
"3030","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFI79""","F 3112 CHARLES","3030 CHARLES AVE",""
"3049","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFDSY""","F 3020 CHARLES","3049 CHARLES AVE",""
"3105","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFI6W""","F 3112 CHARLES","3105 CHARLES AVE",""
"3112","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFDO""","F 3112 CHARLES","3112 CHARLES AVE",""
"3124","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFBBB""","F 3130 CHARLES","3124 CHARLES AVE",""
"3125","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFCBO""","F 3112 CHARLES","3125 CHARLES AVE",""
"3128","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFEYY""","F 3130 CHARLES","3128 CHARLES AVE",""
"3135","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFHAF""","F 3130 CHARLES","3135 CHARLES AVE",""
"3141","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFDI6""","F 3158 CHARLES","3141 CHARLES AVE",""
"3150","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFB5P""","F 3158 CHARLES","3150 CHARLES AVE",""
"3153","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFGAI""","F 3158 CHARLES","3153 CHARLES AVE",""
"3158","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFH6V""","F 3158 CHARLES","3158 CHARLES AVE",""
"3165","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFJW""","F 3202 CHARLES","3165 CHARLES AVE",""
"3168","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFHIM""","F 3202 CHARLES","3168 CHARLES AVE",""
"3200","CHARLES AVE","GROVES","77619","UNIT","REAR APT","","","","","3201","=""00001AFDO8""","F 3202 CHARLES","3200 CHARLES AVE UNIT REAR APT",""
"3200","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFH9U""","F 3202 CHARLES","3200 CHARLES AVE",""
"3201","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFEXQ""","F 3202 CHARLES","3201 CHARLES AVE",""
"3211","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFGO8""","F 3218 CHARLES","3211 CHARLES AVE",""
"3212","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFZY""","F 3218 CHARLES","3212 CHARLES AVE",""
"3224","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFH7R""","F 3218 CHARLES","3224 CHARLES AVE",""
"3231","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFAV9""","F 3226 CHARLES","3231 CHARLES AVE",""
"3300","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFEUX""","F 5901 32ND","3300 CHARLES AVE",""
"3301","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFBH5""","F 5835 32ND","3301 CHARLES AVE",""
"3308","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFHXG""","F 3312 CHARLES","3308 CHARLES AVE",""
"3311","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFEHM""","F 3312 CHARLES","3311 CHARLES AVE",""
"3319","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFIZ""","F 3312 CHARLES","3319 CHARLES AVE",""
"3320","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFH7Q""","F 3312 CHARLES","3320 CHARLES AVE",""
"3329","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFBYC""","F 3332 CHARLES","3329 CHARLES AVE",""
"3330","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFGN""","F 3332 CHARLES","3330 CHARLES AVE",""
"3339","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFAZ6""","F 3332 CHARLES","3339 CHARLES AVE",""
"3340","CHARLES AVE","GROVES","77619","UNIT","REAR","","","","","3201","=""00001AFICP""","F 3332 CHARLES","3340 CHARLES AVE UNIT REAR",""
"3340","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFHL8""","F 3332 CHARLES","3340 CHARLES AVE",""
"3341","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFI95""","F 3342 CHARLES","3341 CHARLES AVE",""
"3349","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFE8A""","F 3416 CHARLES","3349 CHARLES AVE",""
"3400","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFI4V""","F 3342 CHARLES","3400 CHARLES AVE",""
"3401","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFIC7""","F 3342 CHARLES","3401 CHARLES AVE",""
"3410","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFCHO""","F 3416 CHARLES","3410 CHARLES AVE",""
"3411","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFG42""","F 3416 CHARLES","3411 CHARLES AVE",""
"3419","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFFFC""","F 3416 CHARLES","3419 CHARLES AVE",""
"3420","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFDV8""","F 3416 CHARLES","3420 CHARLES AVE",""
"3429","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFB0J""","F 3432 CHARLES","3429 CHARLES AVE",""
"3430","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFHKC""","F 3432 CHARLES","3430 CHARLES AVE",""
"3439","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFGXG""","F 3432 CHARLES","3439 CHARLES AVE",""
"3440","CHARLES AVE","GROVES","77619","UNIT","REAR","","","","","3201","=""00001AFF3N""","F 3432 CHARLES","3440 CHARLES AVE UNIT REAR",""
"3440","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFASF""","F 3432 CHARLES","3440 CHARLES AVE",""
"3448","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFE2Y""","F 3442 CHARLES","3448 CHARLES AVE",""
"3449","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFBFG""","F 3442 CHARLES","3449 CHARLES AVE",""
"3500","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFECN""","F 3442 CHARLES","3500 CHARLES AVE",""
"3501","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFDS6""","F 3442 CHARLES","3501 CHARLES AVE",""
"3511","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFHZY""","F 3501 CHARLES","3511 CHARLES AVE",""
"3547","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFGDN""","F 3501 CHARLES","3547 CHARLES AVE",""
"3555","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFD1P""","F 3555 CHARLES","3555 CHARLES AVE",""
"3559","CHARLES AVE","GROVES","77619","","","","","","","3201","=""00001AFI1H""","F 3555 CHARLES","3559 CHARLES AVE",""
"3319","DOYLE AVE","GROVES","77619","","","","","","","3201","=""00001AFEWE""","P 3315 DOYLE","3319 DOYLE AVE",""
"3325","DOYLE AVE","GROVES","77619","","","","","","","3201","=""00001AFFSO""","F 3325 DOYLE","3325 DOYLE AVE",""
"3415","DOYLE AVE","GROVES","77619","","","","","","","3201","=""00001AFHCF""","F 3335 DOYLE","3415 DOYLE AVE",""
"3023","EUGENIA","GROVES","77619","","","","","","","3201","=""00001AFCKG""","R 3017 EUGENIA","3023 EUGENIA",""
"3033","EUGENIA","GROVES","77619","","","","","","","3201","=""00001AFI1F""","R 3017 EUGENIA","3033 EUGENIA",""
"3001","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFHK1""","F 3005 GRAVES","3001 GRAVES",""
"3009","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFHEP""","F 3005 GRAVES","3009 GRAVES",""
"3011","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFWG""","F 3013 GRAVES","3011 GRAVES",""
"3016","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFGOU""","F 3005 GRAVES","3016 GRAVES",""
"3018","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFWQ""","F 3013 GRAVES","3018 GRAVES",""
"3020","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFDW0""","F 3013 GRAVES","3020 GRAVES",""
"3021","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFYG""","F 3013 GRAVES","3021 GRAVES",""
"3022","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFAZP""","F 3021 GRAVES","3022 GRAVES",""
"3025","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFH1D""","F 3021 GRAVES","3025 GRAVES",""
"3035","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFBQ6""","F 3021 GRAVES","3035 GRAVES",""
"3044","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFB8W""","F 3021 GRAVES","3044 GRAVES",""
"3048","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFB99""","F 3049 GRAVES","3048 GRAVES",""
"3049","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFDRV""","F 3049 GRAVES","3049 GRAVES",""
"3103","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFBEU""","F 3049 GRAVES","3103 GRAVES",""
"3104","GRAVES","GROVES","77619","GAR","APT","","","","","3201","=""00001AFHXO""","F 3049 GRAVES","3104 GRAVES GAR APT",""
"3104","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFHW6""","F 3049 GRAVES","3104 GRAVES",""
"3105","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFOB""","F 3101 GRAVES","3105 GRAVES",""
"3107","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFCOV""","F 3101 GRAVES","3107 GRAVES",""
"3110","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFCJZ""","F 3101 GRAVES","3110 GRAVES",""
"3138","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFCLG""","F 3101 GRAVES","3138 GRAVES",""
"3200","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFI94""","F 3219 GRAVES","3200 GRAVES",""
"3212","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFDNR""","F 3219 GRAVES","3212 GRAVES",""
"3213","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFBB9""","F 3219 GRAVES","3213 GRAVES",""
"3220","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFAW8""","F 3219 GRAVES","3220 GRAVES",""
"3222","GRAVES","GROVES","77619","UNIT","1","","","","","3201","=""00001AFGDV""","F 3219 GRAVES","3222 GRAVES UNIT 1",""
"3223","GRAVES","GROVES","77619","APT","1","","","","","3201","=""00001AFC3X""","F 3219 GRAVES","3223 GRAVES APT 1",""
"3223","GRAVES","GROVES","77619","APT","2","","","","","3201","=""00001AFCUH""","F 3219 GRAVES","3223 GRAVES APT 2",""
"3223","GRAVES","GROVES","77619","APT","3","","","","","3201","=""00001AFAVF""","F 3219 GRAVES","3223 GRAVES APT 3",""
"3223","GRAVES","GROVES","77619","APT","4","","","","","3201","=""00001AFFRF""","F 3219 GRAVES","3223 GRAVES APT 4",""
"3234","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFFM""","F 3237 GRAVES","3234 GRAVES",""
"3235","GRAVES","GROVES","77619","APT","1","","","","","3201","=""00001AFBZJ""","F 3237 GRAVES","3235 GRAVES APT 1",""
"3235","GRAVES","GROVES","77619","APT","GAR","","","","","3201","=""00001AFDGF""","F 3237 GRAVES","3235 GRAVES APT GAR",""
"3235","GRAVES","GROVES","77619","APT","GARAGE","","","","","3201","=""00001AFB1I""","F 3237 GRAVES","3235 GRAVES APT GARAGE",""
"3235","GRAVES","GROVES","77619","APT","REAR","","","","","3201","=""00001AFE6T""","F 3237 GRAVES","3235 GRAVES APT REAR",""
"3235","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFCDF""","F 3237 GRAVES","3235 GRAVES",""
"3240","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFCCT""","F 3237 GRAVES","3240 GRAVES",""
"3245","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFHZK""","F 3237 GRAVES","3245 GRAVES",""
"3300","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFVO""","R 3302 GRAVES","3300 GRAVES",""
"3325","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFF5R""","F 3331 GRAVES","3325 GRAVES",""
"3340","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFDFC""","F 3331 GRAVES","3340 GRAVES",""
"3400","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFB0V""","F 3331 GRAVES","3400 GRAVES",""
"3413","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFATZ""","R 3400 BOYD","3413 GRAVES",""
"3429","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFGNJ""","F 3431 GRAVES","3429 GRAVES",""
"3430","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFGEF""","F 3431 GRAVES","3430 GRAVES",""
"3448","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFELV""","F 3431 GRAVES","3448 GRAVES",""
"3449","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFHC1""","F 3431 GRAVES","3449 GRAVES",""
"3500","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFDFB""","R 3432 GRAVES","3500 GRAVES",""
"3501","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFBYR""","F 3515 GRAVES","3501 GRAVES",""
"3521","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFE5V""","F 3515 GRAVES","3521 GRAVES",""
"3528","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFR9""","F 3515 GRAVES","3528 GRAVES",""
"3548","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFC9F""","F 3609 GRAVES","3548 GRAVES",""
"3549","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFAXC""","R 3548 BOYD","3549 GRAVES",""
"3600","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFBII""","F 3609 GRAVES","3600 GRAVES",""
"3601","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFCCV""","R 3600 BOYD","3601 GRAVES",""
"3639","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFHK""","F 3649 GRAVES","3639 GRAVES",""
"3648","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFGAK""","F 3649 GRAVES","3648 GRAVES",""
"3649","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFF8N""","F 3649 GRAVES","3649 GRAVES",""
"3700","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFB40""","R 3707 BERRY","3700 GRAVES",""
"3701","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFH2Z""","R 3701 GRAVES","3701 GRAVES",""
"3710","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFEF4""","R 3707 BERRY","3710 GRAVES",""
"3717","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFC9D""","R 3711 BOYD","3717 GRAVES",""
"3720","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFD3M""","R 3701 BOYD","3720 GRAVES",""
"3730","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFDVW""","R 3721 BERRY","3730 GRAVES",""
"3731","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFDLC""","R 3715 GRAVES","3731 GRAVES",""
"3740","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFBG0""","R 3740 GRAVES","3740 GRAVES",""
"3741","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFI32""","R 3741 GRAVES","3741 GRAVES",""
"3749","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFI71""","R 3741 GRAVES","3749 GRAVES",""
"3750","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFIBL""","R 3740 GRAVES","3750 GRAVES",""
"3801","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFFB7""","R 3811 GRAVES","3801 GRAVES",""
"3811","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFEH4""","R 3811 GRAVES","3811 GRAVES",""
"3821","GRAVES","GROVES","77619","","","","","","","3201","=""00001AFE1E""","R 3811 GRAVES","3821 GRAVES",""
"5850","NORTH","GROVES","77619","","","","","","","3201","=""00001AFF8O""","F 3012 CHARLES","5850 NORTH",""
"3349","W PARKWAY","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","P 3315 DOYLE","3349 W PARKWAY",""
"3349","W PARKWAY","GROVES","77619","","","","","BLDG","OUTSIDE","3201","=""Not SAG Valid""","P 3315 DOYLE","3349 W PARKWAY     BLDG OUTSIDE",""
"3415","W PARKWAY","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","F 3335 DOYLE","3415 W PARKWAY",""
"3423","W PARKWAY","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","F 3335 DOYLE","3423 W PARKWAY",""
"3449","W PARKWAY","GROVES","77619","","","","","","","3201","=""Not SAG Valid""","F 3335 DOYLE","3449 W PARKWAY",""
"3301","W PARKWAY ST","GROVES","77619","","","","","","","3201","=""00001AFI9W""","F 6001 32ND","3301 W PARKWAY ST",""
"3349","W PARKWAY ST","GROVES","77619","","","","","","","3201","=""00001AFF4H""","P 3315 DOYLE","3349 W PARKWAY ST","Y"
"3717","W PARKWAY ST","GROVES","77619","","","","","","","3201","=""00001AFF7C""","R 3721 BERRY","3717 W PARKWAY ST",""
