CF GLID,Franchise Designation,Latitude,Longitude,Address,CF Buildout Type,Wire Center,CF CFAS,Justification,MDU LUs,MTU BUs,Mixed BU/LUs,E-RATE LUs,SFU,CRAN,Created Date,"# Associated",CF Loc ID,CF Loc Name,Created By,Last Updated By,Last Updated Date,DA,PSA,Fiber Cable Name,CF Full Strand Count,City,State,Zip,PSA Completion Date
00001O91V4,IF,26.122058,-80.184092,100 NW 30TH AVE,OB,FTLDFLPL,A0566TQ,CF ACCESS LOOP,10,0,0,0,0,0,2025-05-29,1,169794,100 NW 30TH AVE,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,505-518,FT LAUDERDALE,FL,33311,
00011QDO9C,IF,26.1221813,-80.1803678,2815 NW 1ST ST,OB,FTLDFLPL,A0566TQ,CF ACCESS LOOP,0,0,0,0,0,0,2025-06-10,0,171589,2815 NW 1ST ST,MK6615,MK6615,2025-06-10,210508,2105PE,PON2879WBB,709-732,FORT LAUDERDALE,FL,33311,
00000IRJEN,IF,26.121733,-80.180636,2929 W BROWARD BLVD,OB,FTLDFLPL,A0566TQ,TCF12 ACCESS LOOP,0,0,0,0,0,0,2025-05-28,0,169521,2929 W BROWARD BLVD,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,0-0,FORT LAUDERDALE,FL,33312,
00011Q6S26,IF,26.1245855,-80.1782462,269 NW 27TH AVE,OB,FTLDFLPL,A0566TQ,TCF6 ACCESS LOOP,0,2,0,0,0,0,2025-05-29,1,169789,269 NW 27TH AVE,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,393-398,FORT LAUDERDALE,FL,33311,
00001MAJ2A,IF,26.122082,-80.182841,101 NW 29TH AVE,OB,FTLDFLPL,A0566TQ,CF ACCESS LOOP,10,0,0,0,0,0,2025-05-29,1,169797,101 NW 29TH AVE,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,613-626,FT LAUDERDALE,FL,33311,
00011Q6NTX,IF,26.121863,-80.1829963,2906 NW 1ST ST,OB,FTLDFLPL,A0566TQ,TCF12 ACCESS LOOP,0,7,0,0,0,0,2025-05-29,7,169750,2906 NW 1ST ST,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,601-612,FORT LAUDERDALE,FL,33311,
00000IRTKW,IF,26.121688,-80.181130,2861 W BROWARD BLVD,OB,FTLDFLPL,A0566TQ,TCF12 ACCESS LOOP,0,6,0,0,0,0,2025-05-29,6,169784,2861 W BROWARD BLVD,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,265-276,FORT LAUDERDALE,FL,33312,
00001N4F8B,IF,26.121744,-80.182078,2883 W BROWARD BLVD,OB,FTLDFLPL,A0566TQ,TCF8 ACCESS LOOP,0,2,0,0,0,0,2025-05-29,2,169781,2883 W BROWARD BLVD,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,353-360,FORT LAUDERDALE,FL,33312,
00011Q6QXD,IF,26.121733,-80.182301,2887-2899 BROWARD BLVD,OB,FTLDFLPL,A0566TQ,TCF6 ACCESS LOOP,0,3,0,0,0,0,2025-05-29,3,169783,2887-2899 W BROWARD BLVD,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,361-366,FORT LAUDERDALE,FL,33312,
0000D1IHCA,IF,26.121718,-80.179379,2751 W BROWARD BLVD,OB,FTLDFLPL,A0566TQ,TCF8 ACCESS LOOP,0,2,0,0,0,0,2025-05-29,2,169785,2751 W BROWARD BLVD,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,497-504,FORT LAUDERDALE,FL,33312,
00011Q6RM9,IF,26.1236632,-80.1782086,213 NW 27TH AVE,OB,FTLDFLPL,A0566TQ,TCF6 ACCESS LOOP,0,2,0,0,0,0,2025-05-29,2,169787,213 NW 27TH AVE,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,431-436,FORT LAUDERDALE,FL,33311,
00001OJ23M,IF,26.123019,-80.178379,113 NW 27TH AVE,OB,FTLDFLPL,A0566TQ,CF ACCESS LOOP,10,0,0,0,0,0,2025-05-29,1,169800,113 NW 27TH AVE,MK6615,MK6615,2025-05-29,210508,2105PE,PON2879WBB,373-386,FORT LAUDERDALE,FL,33311,
